<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.25	00:00:00	1.07873	1.07881	1.07612	1.07811	980	0	4
2020.03.25	01:00:00	1.07812	1.08150	1.07784	1.08122	2721	0	0
2020.03.25	02:00:00	1.08122	1.08147	1.07972	1.07982	2498	0	0
2020.03.25	03:00:00	1.07982	1.08022	1.07605	1.07872	6889	0	0
2020.03.25	04:00:00	1.07872	1.08088	1.07842	1.08066	6201	0	0
2020.03.25	05:00:00	1.08068	1.08241	1.07990	1.08236	4042	0	0
2020.03.25	06:00:00	1.08236	1.08237	1.08069	1.08092	4198	0	0
2020.03.25	07:00:00	1.08092	1.08136	1.08035	1.08116	4208	0	0
2020.03.25	08:00:00	1.08115	1.08180	1.07925	1.08163	6150	0	0
2020.03.25	09:00:00	1.08165	1.08234	1.08068	1.08162	5317	0	0
2020.03.25	10:00:00	1.08164	1.08405	1.08056	1.08071	7736	0	0
2020.03.25	11:00:00	1.08069	1.08432	1.07929	1.08336	11149	0	0
2020.03.25	12:00:00	1.08336	1.08496	1.08281	1.08434	8305	0	0
2020.03.25	13:00:00	1.08434	1.08481	1.08053	1.08063	9389	0	0
2020.03.25	14:00:00	1.08062	1.08286	1.07996	1.08110	7685	0	0
2020.03.25	15:00:00	1.08110	1.08263	1.07996	1.08200	8581	0	0
2020.03.25	16:00:00	1.08202	1.08325	1.07974	1.07989	9360	0	0
2020.03.25	17:00:00	1.07990	1.08152	1.07971	1.08054	8471	0	0
2020.03.25	18:00:00	1.08054	1.08385	1.07851	1.08351	7446	0	0
2020.03.25	19:00:00	1.08350	1.08574	1.08272	1.08502	8714	0	0
2020.03.25	20:00:00	1.08500	1.08693	1.08407	1.08608	6283	0	0
2020.03.25	21:00:00	1.08608	1.08816	1.08564	1.08668	5717	0	0
2020.03.25	22:00:00	1.08668	1.08893	1.08664	1.08838	6255	0	0
2020.03.25	23:00:00	1.08839	1.08939	1.08792	1.08809	3142	0	0
2020.03.26	00:00:00	1.08826	1.08834	1.08710	1.08794	919	0	3
2020.03.26	01:00:00	1.08794	1.08905	1.08702	1.08812	3415	0	0
2020.03.26	02:00:00	1.08812	1.08893	1.08777	1.08883	3284	0	0
2020.03.26	03:00:00	1.08884	1.09337	1.08745	1.09214	6013	0	0
2020.03.26	04:00:00	1.09214	1.09218	1.09006	1.09067	4905	0	0
2020.03.26	05:00:00	1.09067	1.09145	1.08921	1.09144	3559	0	0
2020.03.26	06:00:00	1.09144	1.09199	1.09089	1.09171	3841	0	0
2020.03.26	07:00:00	1.09171	1.09194	1.09064	1.09065	2548	0	0
2020.03.26	08:00:00	1.09064	1.09198	1.09053	1.09092	2899	0	0
2020.03.26	09:00:00	1.09092	1.09153	1.08968	1.09010	3205	0	0
2020.03.26	10:00:00	1.09008	1.09289	1.08981	1.09251	10073	0	0
2020.03.26	11:00:00	1.09249	1.09448	1.09156	1.09381	10536	0	0
2020.03.26	12:00:00	1.09378	1.09509	1.09262	1.09464	8988	0	0
2020.03.26	13:00:00	1.09464	1.09572	1.09375	1.09537	6413	0	0
2020.03.26	14:00:00	1.09537	1.09785	1.09537	1.09596	8321	0	0
2020.03.26	15:00:00	1.09595	1.09769	1.09274	1.09723	12773	0	0
2020.03.26	16:00:00	1.09724	1.09898	1.09489	1.09753	13934	0	0
2020.03.26	17:00:00	1.09753	1.09926	1.09532	1.09916	11949	0	0
2020.03.26	18:00:00	1.09915	1.10286	1.09862	1.10248	11921	0	0
2020.03.26	19:00:00	1.10245	1.10447	1.10081	1.10436	9076	0	0
2020.03.26	20:00:00	1.10433	1.10443	1.10198	1.10240	7550	0	0
2020.03.26	21:00:00	1.10240	1.10429	1.10183	1.10425	6830	0	0
2020.03.26	22:00:00	1.10425	1.10541	1.10259	1.10536	6964	0	0
2020.03.26	23:00:00	1.10536	1.10587	1.10307	1.10331	3173	0	0
2020.03.27	00:00:00	1.10303	1.10321	1.10231	1.10304	610	0	3
2020.03.27	01:00:00	1.10280	1.10416	1.10217	1.10346	3160	0	0
2020.03.27	02:00:00	1.10347	1.10591	1.10347	1.10477	2797	0	0
2020.03.27	03:00:00	1.10474	1.10487	1.10250	1.10377	4577	0	0
2020.03.27	04:00:00	1.10377	1.10488	1.10305	1.10310	4588	0	0
2020.03.27	05:00:00	1.10310	1.10646	1.10282	1.10641	3438	0	0
2020.03.27	06:00:00	1.10640	1.10869	1.10587	1.10791	4857	0	0
2020.03.27	07:00:00	1.10791	1.10792	1.10582	1.10584	4217	0	0
2020.03.27	08:00:00	1.10584	1.10738	1.10553	1.10729	3163	0	0
2020.03.27	09:00:00	1.10729	1.10741	1.10357	1.10477	5338	0	0
2020.03.27	10:00:00	1.10477	1.10545	1.10088	1.10215	9219	0	0
2020.03.27	11:00:00	1.10216	1.10406	1.10012	1.10118	8659	0	0
2020.03.27	12:00:00	1.10120	1.10189	1.09934	1.10022	8446	0	0
2020.03.27	13:00:00	1.10021	1.10199	1.09908	1.10157	7487	0	0
2020.03.27	14:00:00	1.10158	1.10316	1.10043	1.10063	8189	0	0
2020.03.27	15:00:00	1.10064	1.10138	1.09762	1.09861	7603	0	0
2020.03.27	16:00:00	1.09860	1.09878	1.09536	1.09823	9366	0	0
2020.03.27	17:00:00	1.09823	1.10103	1.09795	1.10060	8967	0	0
2020.03.27	18:00:00	1.10062	1.10598	1.10001	1.10591	8978	0	0
2020.03.27	19:00:00	1.10593	1.10917	1.10526	1.10784	8907	0	0
2020.03.27	20:00:00	1.10780	1.11022	1.10642	1.10982	7187	0	0
2020.03.27	21:00:00	1.10982	1.11218	1.10911	1.11183	7267	0	0
2020.03.27	22:00:00	1.11177	1.11295	1.11140	1.11227	9325	0	0
2020.03.27	23:00:00	1.11229	1.11472	1.11203	1.11391	3159	0	0
2020.03.30	00:00:00	1.11167	1.11267	1.11079	1.11198	233	0	14
2020.03.30	01:00:00	1.11214	1.11284	1.11059	1.11099	3489	0	0
2020.03.30	02:00:00	1.11100	1.11441	1.11051	1.11364	3480	0	0
2020.03.30	03:00:00	1.11365	1.11384	1.10899	1.11049	5873	0	0
2020.03.30	04:00:00	1.11049	1.11173	1.10920	1.10956	4848	0	0
2020.03.30	05:00:00	1.10956	1.10967	1.10854	1.10933	3491	0	0
2020.03.30	06:00:00	1.10933	1.10934	1.10794	1.10804	2801	0	0
2020.03.30	07:00:00	1.10804	1.10866	1.10687	1.10814	3451	0	0
2020.03.30	08:00:00	1.10813	1.11026	1.10702	1.11004	4326	0	0
2020.03.30	09:00:00	1.11003	1.11062	1.10605	1.10621	8085	0	0
2020.03.30	10:00:00	1.10621	1.10887	1.10608	1.10825	8842	0	0
2020.03.30	11:00:00	1.10830	1.10918	1.10677	1.10917	8460	0	0
2020.03.30	12:00:00	1.10917	1.10959	1.10650	1.10693	7299	0	0
2020.03.30	13:00:00	1.10694	1.10732	1.10562	1.10675	5667	0	0
2020.03.30	14:00:00	1.10675	1.10712	1.10454	1.10604	6382	0	0
2020.03.30	15:00:00	1.10604	1.10624	1.10126	1.10153	7172	0	0
2020.03.30	16:00:00	1.10152	1.10362	1.10100	1.10315	9589	0	0
2020.03.30	17:00:00	1.10315	1.10436	1.10194	1.10296	9892	0	0
2020.03.30	18:00:00	1.10294	1.10459	1.10113	1.10169	7697	0	0
2020.03.30	19:00:00	1.10169	1.10249	1.10109	1.10196	4976	0	0
2020.03.30	20:00:00	1.10195	1.10240	1.10114	1.10184	3693	0	0
2020.03.30	21:00:00	1.10186	1.10420	1.10167	1.10268	4211	0	0
2020.03.30	22:00:00	1.10269	1.10532	1.10256	1.10530	4403	0	0
2020.03.30	23:00:00	1.10530	1.10558	1.10367	1.10446	2690	0	0
2020.03.31	00:00:00	1.10398	1.10532	1.10242	1.10424	512	0	8
2020.03.31	01:00:00	1.10424	1.10505	1.10396	1.10417	2148	0	0
2020.03.31	02:00:00	1.10417	1.10418	1.10242	1.10291	2937	0	0
2020.03.31	03:00:00	1.10291	1.10428	1.09835	1.10130	5544	0	0
2020.03.31	04:00:00	1.10133	1.10251	1.10005	1.10163	6491	0	0
2020.03.31	05:00:00	1.10163	1.10317	1.10115	1.10262	3728	0	0
2020.03.31	06:00:00	1.10262	1.10331	1.10186	1.10267	2964	0	0
2020.03.31	07:00:00	1.10266	1.10276	1.10140	1.10162	2672	0	0
2020.03.31	08:00:00	1.10162	1.10202	1.10076	1.10183	3034	0	0
2020.03.31	09:00:00	1.10183	1.10251	1.09908	1.10015	6938	0	0
2020.03.31	10:00:00	1.10014	1.10064	1.09912	1.09965	8576	0	0
2020.03.31	11:00:00	1.09964	1.10024	1.09785	1.09792	7116	0	0
2020.03.31	12:00:00	1.09792	1.09901	1.09668	1.09763	7405	0	0
2020.03.31	13:00:00	1.09763	1.09805	1.09477	1.09488	6337	0	0
2020.03.31	14:00:00	1.09488	1.09600	1.09268	1.09521	7544	0	0
2020.03.31	15:00:00	1.09517	1.09793	1.09442	1.09720	9445	0	0
2020.03.31	16:00:00	1.09718	1.09763	1.09532	1.09532	8114	0	0
2020.03.31	17:00:00	1.09535	1.09946	1.09424	1.09708	13020	0	0
2020.03.31	18:00:00	1.09718	1.10274	1.09678	1.10142	12971	0	0
2020.03.31	19:00:00	1.10142	1.10184	1.09673	1.09710	8070	0	0
2020.03.31	20:00:00	1.09709	1.10094	1.09649	1.10024	7878	0	0
2020.03.31	21:00:00	1.10025	1.10213	1.09957	1.10198	7977	0	0
2020.03.31	22:00:00	1.10199	1.10321	1.10028	1.10317	6280	0	0
2020.03.31	23:00:00	1.10314	1.10371	1.10166	1.10357	3169	0	0
2020.04.01	00:00:00	1.10286	1.10388	1.10247	1.10279	318	0	3
2020.04.01	01:00:00	1.10279	1.10368	1.10226	1.10230	2374	0	0
2020.04.01	02:00:00	1.10230	1.10375	1.10228	1.10258	2320	0	0
2020.04.01	03:00:00	1.10260	1.10361	1.10222	1.10315	3907	0	0
2020.04.01	04:00:00	1.10315	1.10329	1.10092	1.10155	4171	0	0
2020.04.01	05:00:00	1.10154	1.10285	1.10058	1.10246	3412	0	0
2020.04.01	06:00:00	1.10246	1.10312	1.10160	1.10195	2796	0	0
2020.04.01	07:00:00	1.10195	1.10292	1.10153	1.10166	2137	0	0
2020.04.01	08:00:00	1.10166	1.10333	1.10155	1.10244	3700	0	0
2020.04.01	09:00:00	1.10243	1.10267	1.09814	1.09831	7432	0	0
2020.04.01	10:00:00	1.09828	1.09920	1.09582	1.09600	8796	0	0
2020.04.01	11:00:00	1.09598	1.09678	1.09311	1.09568	7635	0	0
2020.04.01	12:00:00	1.09568	1.09592	1.09165	1.09333	7564	0	0
2020.04.01	13:00:00	1.09333	1.09464	1.09308	1.09429	5150	0	0
2020.04.01	14:00:00	1.09429	1.09489	1.09270	1.09410	5586	0	0
2020.04.01	15:00:00	1.09409	1.09425	1.09208	1.09300	6957	0	0
2020.04.01	16:00:00	1.09298	1.09338	1.09205	1.09302	7171	0	0
2020.04.01	17:00:00	1.09291	1.09418	1.09184	1.09210	8135	0	0
2020.04.01	18:00:00	1.09210	1.09423	1.09166	1.09329	6257	0	0
2020.04.01	19:00:00	1.09329	1.09378	1.09223	1.09253	4049	0	0
2020.04.01	20:00:00	1.09253	1.09254	1.09028	1.09194	4603	0	0
2020.04.01	21:00:00	1.09195	1.09397	1.09190	1.09295	4039	0	0
2020.04.01	22:00:00	1.09294	1.09579	1.09286	1.09477	5101	0	0
2020.04.01	23:00:00	1.09477	1.09698	1.09466	1.09625	3546	0	0
2020.04.02	00:00:00	1.09614	1.09681	1.09389	1.09476	566	0	3
2020.04.02	01:00:00	1.09476	1.09593	1.09418	1.09555	2195	0	0
2020.04.02	02:00:00	1.09555	1.09558	1.09456	1.09513	2128	0	0
2020.04.02	03:00:00	1.09513	1.09530	1.09388	1.09428	2773	0	0
2020.04.02	04:00:00	1.09428	1.09591	1.09406	1.09406	2694	0	0
2020.04.02	05:00:00	1.09404	1.09452	1.09328	1.09342	2237	0	0
2020.04.02	06:00:00	1.09342	1.09399	1.09300	1.09390	1752	0	0
2020.04.02	07:00:00	1.09390	1.09450	1.09345	1.09442	1244	0	0
2020.04.02	08:00:00	1.09442	1.09503	1.09409	1.09464	2385	0	0
2020.04.02	09:00:00	1.09464	1.09645	1.09340	1.09366	5135	0	0
2020.04.02	10:00:00	1.09365	1.09528	1.09317	1.09322	5342	0	0
2020.04.02	11:00:00	1.09324	1.09346	1.09147	1.09191	6005	0	0
2020.04.02	12:00:00	1.09191	1.09398	1.09148	1.09349	5287	0	0
2020.04.02	13:00:00	1.09349	1.09376	1.09143	1.09199	5133	0	0
2020.04.02	14:00:00	1.09199	1.09291	1.09080	1.09135	5378	0	0
2020.04.02	15:00:00	1.09135	1.09154	1.08750	1.08795	9992	0	0
2020.04.02	16:00:00	1.08795	1.08824	1.08404	1.08516	10419	0	0
2020.04.02	17:00:00	1.08515	1.09006	1.08435	1.08625	14341	0	0
2020.04.02	18:00:00	1.08623	1.08812	1.08443	1.08616	9945	0	0
2020.04.02	19:00:00	1.08619	1.08737	1.08369	1.08415	7451	0	0
2020.04.02	20:00:00	1.08415	1.08485	1.08256	1.08259	5740	0	0
2020.04.02	21:00:00	1.08262	1.08515	1.08207	1.08513	5877	0	0
2020.04.02	22:00:00	1.08513	1.08577	1.08414	1.08495	5896	0	0
2020.04.02	23:00:00	1.08495	1.08664	1.08453	1.08571	2837	0	0
2020.04.03	00:00:00	1.08553	1.08648	1.08499	1.08520	316	0	3
2020.04.03	01:00:00	1.08520	1.08589	1.08498	1.08498	1287	0	0
2020.04.03	02:00:00	1.08498	1.08512	1.08421	1.08459	1957	0	0
2020.04.03	03:00:00	1.08459	1.08459	1.08331	1.08425	3634	0	0
2020.04.03	04:00:00	1.08426	1.08553	1.08395	1.08535	2838	0	0
2020.04.03	05:00:00	1.08535	1.08551	1.08481	1.08541	2240	0	0
2020.04.03	06:00:00	1.08541	1.08544	1.08397	1.08456	2030	0	0
2020.04.03	07:00:00	1.08456	1.08485	1.08366	1.08437	2335	0	0
2020.04.03	08:00:00	1.08436	1.08514	1.08384	1.08475	2134	0	0
2020.04.03	09:00:00	1.08475	1.08475	1.08236	1.08277	4967	0	0
2020.04.03	10:00:00	1.08278	1.08313	1.07875	1.07904	8056	0	0
2020.04.03	11:00:00	1.07904	1.08066	1.07872	1.07983	6689	0	0
2020.04.03	12:00:00	1.07985	1.08142	1.07866	1.08131	6719	0	0
2020.04.03	13:00:00	1.08131	1.08160	1.08001	1.08010	5272	0	0
2020.04.03	14:00:00	1.08011	1.08038	1.07844	1.07890	6121	0	0
2020.04.03	15:00:00	1.07889	1.08063	1.07754	1.07764	11113	0	0
2020.04.03	16:00:00	1.07766	1.07982	1.07752	1.07892	7925	0	0
2020.04.03	17:00:00	1.07889	1.08059	1.07727	1.07975	7165	0	0
2020.04.03	18:00:00	1.07973	1.08093	1.07815	1.07978	6237	0	0
2020.04.03	19:00:00	1.07977	1.07982	1.07782	1.07870	5249	0	0
2020.04.03	20:00:00	1.07870	1.08010	1.07822	1.07982	3776	0	0
2020.04.03	21:00:00	1.07984	1.08161	1.07963	1.08106	3275	0	0
2020.04.03	22:00:00	1.08103	1.08283	1.08083	1.08093	4046	0	0
2020.04.03	23:00:00	1.08092	1.08182	1.08032	1.08075	3042	0	0
2020.04.06	00:00:00	1.08081	1.08199	1.07938	1.08109	331	0	11
2020.04.06	01:00:00	1.08108	1.08212	1.07970	1.08178	3195	0	0
2020.04.06	02:00:00	1.08178	1.08190	1.08041	1.08055	3628	0	0
2020.04.06	03:00:00	1.08054	1.08235	1.07988	1.08145	4992	0	0
2020.04.06	04:00:00	1.08145	1.08213	1.08131	1.08173	2898	0	0
2020.04.06	05:00:00	1.08172	1.08185	1.08057	1.08119	1827	0	0
2020.04.06	06:00:00	1.08119	1.08220	1.08107	1.08149	2136	0	0
2020.04.06	07:00:00	1.08149	1.08233	1.08103	1.08146	2070	0	0
2020.04.06	08:00:00	1.08146	1.08356	1.08123	1.08264	3139	0	0
2020.04.06	09:00:00	1.08264	1.08265	1.08088	1.08100	4251	0	0
2020.04.06	10:00:00	1.08100	1.08312	1.08070	1.08178	5189	0	0
2020.04.06	11:00:00	1.08177	1.08178	1.07833	1.07931	6454	0	0
2020.04.06	12:00:00	1.07931	1.08130	1.07900	1.08118	5797	0	0
2020.04.06	13:00:00	1.08118	1.08182	1.07996	1.08005	4274	0	0
2020.04.06	14:00:00	1.08008	1.08136	1.07886	1.07994	5182	0	0
2020.04.06	15:00:00	1.07994	1.08063	1.07797	1.07923	5627	0	0
2020.04.06	16:00:00	1.07923	1.08027	1.07685	1.08025	5735	0	0
2020.04.06	17:00:00	1.08025	1.08094	1.07778	1.07854	6399	0	0
2020.04.06	18:00:00	1.07854	1.08180	1.07828	1.08070	4276	0	0
2020.04.06	19:00:00	1.08070	1.08084	1.07936	1.08020	3903	0	0
2020.04.06	20:00:00	1.08020	1.08058	1.07884	1.07996	2875	0	0
2020.04.06	21:00:00	1.07996	1.08032	1.07958	1.07963	2773	0	0
2020.04.06	22:00:00	1.07964	1.07990	1.07828	1.07982	5452	0	0
2020.04.06	23:00:00	1.07983	1.07998	1.07902	1.07937	2724	0	0
2020.04.07	00:00:00	1.07931	1.07953	1.07907	1.07932	292	0	4
2020.04.07	01:00:00	1.07934	1.07947	1.07834	1.07849	2254	0	0
2020.04.07	02:00:00	1.07849	1.08021	1.07846	1.07990	2538	0	0
2020.04.07	03:00:00	1.07990	1.08023	1.07906	1.07938	3274	0	0
2020.04.07	04:00:00	1.07938	1.08096	1.07910	1.08067	2729	0	0
2020.04.07	05:00:00	1.08067	1.08100	1.08041	1.08081	2132	0	0
2020.04.07	06:00:00	1.08081	1.08186	1.08070	1.08146	2156	0	0
2020.04.07	07:00:00	1.08146	1.08302	1.08114	1.08264	3471	0	0
2020.04.07	08:00:00	1.08264	1.08408	1.08208	1.08294	3679	0	0
2020.04.07	09:00:00	1.08292	1.08620	1.08232	1.08590	5464	0	0
2020.04.07	10:00:00	1.08594	1.08787	1.08544	1.08779	6332	0	0
2020.04.07	11:00:00	1.08779	1.08782	1.08519	1.08682	4654	0	0
2020.04.07	12:00:00	1.08680	1.08790	1.08576	1.08742	5446	0	0
2020.04.07	13:00:00	1.08742	1.08932	1.08732	1.08781	5311	0	0
2020.04.07	14:00:00	1.08781	1.08824	1.08606	1.08776	4883	0	0
2020.04.07	15:00:00	1.08774	1.09174	1.08740	1.09052	6077	0	0
2020.04.07	16:00:00	1.09051	1.09174	1.08982	1.09149	6349	0	0
2020.04.07	17:00:00	1.09149	1.09266	1.08808	1.08841	6954	0	0
2020.04.07	18:00:00	1.08841	1.08978	1.08763	1.08861	5922	0	0
2020.04.07	19:00:00	1.08860	1.09100	1.08830	1.08964	4509	0	0
2020.04.07	20:00:00	1.08966	1.09047	1.08892	1.09036	3237	0	0
2020.04.07	21:00:00	1.09034	1.09100	1.09014	1.09028	3684	0	0
2020.04.07	22:00:00	1.09026	1.09100	1.09014	1.09048	2499	0	0
2020.04.07	23:00:00	1.09045	1.09047	1.08894	1.08920	1781	0	0
2020.04.08	00:00:00	1.08903	1.08949	1.08885	1.08915	310	0	4
2020.04.08	01:00:00	1.08915	1.08964	1.08902	1.08923	2085	0	0
2020.04.08	02:00:00	1.08923	1.09023	1.08916	1.08938	2760	0	0
2020.04.08	03:00:00	1.08938	1.08972	1.08671	1.08680	5363	0	0
2020.04.08	04:00:00	1.08680	1.08794	1.08677	1.08712	3494	0	0
2020.04.08	05:00:00	1.08712	1.08763	1.08644	1.08647	2156	0	0
2020.04.08	06:00:00	1.08647	1.08676	1.08588	1.08598	2216	0	0
2020.04.08	07:00:00	1.08598	1.08715	1.08598	1.08676	2216	0	0
2020.04.08	08:00:00	1.08676	1.08880	1.08648	1.08816	2901	0	0
2020.04.08	09:00:00	1.08812	1.08827	1.08302	1.08574	7976	0	0
2020.04.08	10:00:00	1.08574	1.08656	1.08454	1.08608	6447	0	0
2020.04.08	11:00:00	1.08608	1.08626	1.08458	1.08523	4420	0	0
2020.04.08	12:00:00	1.08530	1.08740	1.08530	1.08635	4915	0	0
2020.04.08	13:00:00	1.08635	1.08795	1.08609	1.08716	3847	0	0
2020.04.08	14:00:00	1.08718	1.08770	1.08572	1.08686	4961	0	0
2020.04.08	15:00:00	1.08685	1.08848	1.08666	1.08730	4275	0	0
2020.04.08	16:00:00	1.08730	1.08880	1.08696	1.08804	4484	0	0
2020.04.08	17:00:00	1.08806	1.08868	1.08534	1.08635	5824	0	0
2020.04.08	18:00:00	1.08636	1.08835	1.08592	1.08640	6139	0	0
2020.04.08	19:00:00	1.08640	1.08661	1.08510	1.08637	4360	0	0
2020.04.08	20:00:00	1.08636	1.08670	1.08607	1.08658	2454	0	0
2020.04.08	21:00:00	1.08653	1.08728	1.08611	1.08622	2982	0	0
2020.04.08	22:00:00	1.08624	1.08669	1.08520	1.08533	2735	0	0
2020.04.08	23:00:00	1.08533	1.08575	1.08503	1.08547	1060	0	0
2020.04.09	00:00:00	1.08561	1.08581	1.08513	1.08551	367	0	3
2020.04.09	01:00:00	1.08551	1.08610	1.08537	1.08590	1252	0	0
2020.04.09	02:00:00	1.08590	1.08622	1.08573	1.08601	1372	0	0
2020.04.09	03:00:00	1.08601	1.08804	1.08584	1.08718	2965	0	0
2020.04.09	04:00:00	1.08718	1.08772	1.08561	1.08592	3685	0	0
2020.04.09	05:00:00	1.08592	1.08621	1.08536	1.08618	2497	0	0
2020.04.09	06:00:00	1.08618	1.08698	1.08568	1.08666	2151	0	0
2020.04.09	07:00:00	1.08667	1.08711	1.08626	1.08652	1586	0	0
2020.04.09	08:00:00	1.08653	1.08666	1.08550	1.08555	1658	0	0
2020.04.09	09:00:00	1.08555	1.08606	1.08410	1.08600	4519	0	0
2020.04.09	10:00:00	1.08601	1.08823	1.08580	1.08758	5240	0	0
2020.04.09	11:00:00	1.08758	1.08786	1.08676	1.08694	3909	0	0
2020.04.09	12:00:00	1.08692	1.08880	1.08662	1.08865	3539	0	0
2020.04.09	13:00:00	1.08865	1.08895	1.08555	1.08600	4070	0	0
2020.04.09	14:00:00	1.08600	1.08648	1.08498	1.08582	4030	0	0
2020.04.09	15:00:00	1.08582	1.09103	1.08580	1.09042	6692	0	0
2020.04.09	16:00:00	1.09042	1.09417	1.08951	1.09314	8780	0	0
2020.04.09	17:00:00	1.09314	1.09457	1.09149	1.09371	7082	0	0
2020.04.09	18:00:00	1.09372	1.09454	1.09256	1.09303	5656	0	0
2020.04.09	19:00:00	1.09304	1.09390	1.09230	1.09360	3535	0	0
2020.04.09	20:00:00	1.09362	1.09520	1.09306	1.09448	4683	0	0
2020.04.09	21:00:00	1.09448	1.09467	1.09201	1.09222	5363	0	0
2020.04.09	22:00:00	1.09222	1.09368	1.09208	1.09362	4128	0	0
2020.04.09	23:00:00	1.09362	1.09397	1.09238	1.09297	1738	0	0
2020.04.10	00:00:00	1.09291	1.09303	1.09171	1.09231	646	0	3
2020.04.10	01:00:00	1.09231	1.09294	1.09211	1.09272	689	0	5
2020.04.10	02:00:00	1.09271	1.09358	1.09214	1.09224	2545	0	6
2020.04.10	03:00:00	1.09223	1.09266	1.09193	1.09228	1988	0	0
2020.04.10	04:00:00	1.09228	1.09286	1.09205	1.09285	4074	0	0
2020.04.10	05:00:00	1.09285	1.09363	1.09252	1.09339	2367	0	0
2020.04.10	06:00:00	1.09339	1.09440	1.09322	1.09428	2148	0	0
2020.04.10	07:00:00	1.09427	1.09427	1.09367	1.09379	1757	0	0
2020.04.10	08:00:00	1.09379	1.09420	1.09279	1.09398	2604	0	0
2020.04.10	09:00:00	1.09398	1.09488	1.09390	1.09478	1040	0	0
2020.04.10	10:00:00	1.09477	1.09523	1.09347	1.09375	1511	0	0
2020.04.10	11:00:00	1.09375	1.09473	1.09375	1.09422	2080	0	0
2020.04.10	12:00:00	1.09422	1.09483	1.09420	1.09450	1309	0	0
2020.04.10	13:00:00	1.09450	1.09471	1.09394	1.09412	770	0	0
2020.04.10	14:00:00	1.09412	1.09420	1.09363	1.09370	1176	0	0
2020.04.10	15:00:00	1.09370	1.09446	1.09370	1.09428	1613	0	0
2020.04.10	16:00:00	1.09428	1.09495	1.09419	1.09452	1677	0	0
2020.04.10	17:00:00	1.09452	1.09516	1.09441	1.09512	605	0	0
2020.04.10	18:00:00	1.09510	1.09517	1.09436	1.09488	2232	0	0
2020.04.10	19:00:00	1.09488	1.09525	1.09471	1.09480	954	0	0
2020.04.10	20:00:00	1.09480	1.09481	1.09326	1.09326	2072	0	0
2020.04.10	21:00:00	1.09329	1.09373	1.09327	1.09336	1832	0	0
2020.04.10	22:00:00	1.09337	1.09388	1.09328	1.09376	1122	0	0
2020.04.10	23:00:00	1.09376	1.09402	1.09306	1.09306	1191	0	0
2020.04.13	00:00:00	1.09486	1.09486	1.09350	1.09387	174	0	13
2020.04.13	01:00:00	1.09391	1.09395	1.09321	1.09364	1816	0	0
2020.04.13	02:00:00	1.09364	1.09370	1.09304	1.09318	1931	0	0
2020.04.13	03:00:00	1.09318	1.09379	1.09284	1.09299	3021	0	0
2020.04.13	04:00:00	1.09299	1.09419	1.09275	1.09314	3191	0	0
2020.04.13	05:00:00	1.09311	1.09312	1.09250	1.09290	2066	0	0
2020.04.13	06:00:00	1.09289	1.09352	1.09258	1.09335	1500	0	0
2020.04.13	07:00:00	1.09335	1.09387	1.09335	1.09368	1684	0	0
2020.04.13	08:00:00	1.09366	1.09404	1.09331	1.09338	1159	0	0
2020.04.13	09:00:00	1.09338	1.09663	1.09337	1.09620	3432	0	0
2020.04.13	10:00:00	1.09616	1.09678	1.09442	1.09468	3604	0	0
2020.04.13	11:00:00	1.09468	1.09470	1.09272	1.09313	3528	0	0
2020.04.13	12:00:00	1.09312	1.09388	1.09304	1.09384	1403	0	0
2020.04.13	13:00:00	1.09384	1.09385	1.09031	1.09140	3437	0	0
2020.04.13	14:00:00	1.09140	1.09313	1.09093	1.09303	2765	0	0
2020.04.13	15:00:00	1.09302	1.09315	1.09171	1.09225	4041	0	0
2020.04.13	16:00:00	1.09225	1.09234	1.09050	1.09108	3656	0	0
2020.04.13	17:00:00	1.09104	1.09182	1.08966	1.09001	3824	0	0
2020.04.13	18:00:00	1.09003	1.09082	1.08927	1.09055	3023	0	0
2020.04.13	19:00:00	1.09054	1.09188	1.09039	1.09170	2475	0	0
2020.04.13	20:00:00	1.09170	1.09241	1.09057	1.09201	2510	0	0
2020.04.13	21:00:00	1.09201	1.09238	1.09166	1.09222	1884	0	0
2020.04.13	22:00:00	1.09222	1.09241	1.09126	1.09170	1679	0	0
2020.04.13	23:00:00	1.09171	1.09172	1.09084	1.09091	1198	0	0
2020.04.14	00:00:00	1.09055	1.09139	1.09016	1.09051	659	0	5
2020.04.14	01:00:00	1.09051	1.09160	1.09051	1.09148	1166	0	0
2020.04.14	02:00:00	1.09150	1.09261	1.09147	1.09198	1321	0	0
2020.04.14	03:00:00	1.09198	1.09278	1.09166	1.09233	2657	0	0
2020.04.14	04:00:00	1.09233	1.09387	1.09167	1.09372	3050	0	0
2020.04.14	05:00:00	1.09372	1.09479	1.09366	1.09472	3097	0	0
2020.04.14	06:00:00	1.09472	1.09488	1.09426	1.09470	1802	0	0
2020.04.14	07:00:00	1.09470	1.09488	1.09412	1.09436	1670	0	0
2020.04.14	08:00:00	1.09437	1.09473	1.09373	1.09389	2028	0	0
2020.04.14	09:00:00	1.09389	1.09430	1.09242	1.09289	3919	0	0
2020.04.14	10:00:00	1.09289	1.09376	1.09247	1.09316	4197	0	0
2020.04.14	11:00:00	1.09316	1.09328	1.09151	1.09230	3303	0	0
