<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.11	08:30:00	1.10896	1.10902	1.10856	1.10862	538	0	0
2019.12.11	09:00:00	1.10863	1.10874	1.10838	1.10864	598	0	0
2019.12.11	09:30:00	1.10864	1.10870	1.10828	1.10841	647	0	0
2019.12.11	10:00:00	1.10842	1.10848	1.10794	1.10817	1051	0	0
2019.12.11	10:30:00	1.10817	1.10856	1.10803	1.10844	1172	0	0
2019.12.11	11:00:00	1.10842	1.10860	1.10822	1.10850	895	0	0
2019.12.11	11:30:00	1.10851	1.10872	1.10820	1.10838	1022	0	0
2019.12.11	12:00:00	1.10837	1.10871	1.10792	1.10797	1110	0	0
2019.12.11	12:30:00	1.10796	1.10854	1.10786	1.10823	1130	0	0
2019.12.11	13:00:00	1.10822	1.10848	1.10798	1.10818	814	0	0
2019.12.11	13:30:00	1.10818	1.10854	1.10804	1.10819	523	0	0
2019.12.11	14:00:00	1.10819	1.10819	1.10768	1.10768	731	0	0
2019.12.11	14:30:00	1.10768	1.10790	1.10704	1.10726	760	0	0
2019.12.11	15:00:00	1.10726	1.10820	1.10726	1.10784	1214	0	0
2019.12.11	15:30:00	1.10789	1.10906	1.10785	1.10854	1238	0	0
2019.12.11	16:00:00	1.10854	1.10976	1.10854	1.10939	1214	0	0
2019.12.11	16:30:00	1.10939	1.10954	1.10883	1.10910	1472	0	0
2019.12.11	17:00:00	1.10910	1.10950	1.10871	1.10928	1273	0	0
2019.12.11	17:30:00	1.10928	1.10944	1.10832	1.10844	1196	0	0
2019.12.11	18:00:00	1.10844	1.10960	1.10844	1.10948	1065	0	0
2019.12.11	18:30:00	1.10948	1.10959	1.10907	1.10914	944	0	0
2019.12.11	19:00:00	1.10914	1.10946	1.10900	1.10940	745	0	0
2019.12.11	19:30:00	1.10940	1.10961	1.10898	1.10924	760	0	0
2019.12.11	20:00:00	1.10924	1.10966	1.10906	1.10962	578	0	0
2019.12.11	20:30:00	1.10962	1.11021	1.10936	1.10975	768	0	0
2019.12.11	21:00:00	1.10975	1.11162	1.10879	1.11092	2755	0	0
2019.12.11	21:30:00	1.11092	1.11415	1.11024	1.11394	3686	0	0
2019.12.11	22:00:00	1.11394	1.11449	1.11344	1.11368	2264	0	0
2019.12.11	22:30:00	1.11368	1.11392	1.11336	1.11388	1054	0	0
2019.12.11	23:00:00	1.11388	1.11395	1.11341	1.11346	595	0	0
2019.12.11	23:30:00	1.11346	1.11348	1.11284	1.11300	609	0	0
2019.12.12	00:00:00	1.11294	1.11323	1.11283	1.11314	233	0	2
2019.12.12	00:30:00	1.11314	1.11347	1.11314	1.11328	303	0	2
2019.12.12	01:00:00	1.11329	1.11342	1.11315	1.11334	309	0	0
2019.12.12	01:30:00	1.11334	1.11339	1.11322	1.11328	259	0	0
2019.12.12	02:00:00	1.11328	1.11364	1.11316	1.11358	626	0	0
2019.12.12	02:30:00	1.11358	1.11380	1.11357	1.11380	368	0	0
2019.12.12	03:00:00	1.11380	1.11389	1.11357	1.11360	392	0	0
2019.12.12	03:30:00	1.11360	1.11404	1.11357	1.11400	479	0	0
2019.12.12	04:00:00	1.11400	1.11406	1.11374	1.11399	467	0	0
2019.12.12	04:30:00	1.11399	1.11443	1.11398	1.11442	345	0	0
2019.12.12	05:00:00	1.11442	1.11442	1.11418	1.11424	338	0	0
2019.12.12	05:30:00	1.11424	1.11440	1.11421	1.11436	254	0	0
2019.12.12	06:00:00	1.11436	1.11440	1.11432	1.11432	188	0	0
2019.12.12	06:30:00	1.11432	1.11436	1.11416	1.11420	238	0	0
2019.12.12	07:00:00	1.11420	1.11441	1.11416	1.11422	287	0	0
2019.12.12	07:30:00	1.11422	1.11434	1.11400	1.11400	342	0	0
2019.12.12	08:00:00	1.11400	1.11406	1.11380	1.11384	364	0	0
2019.12.12	08:30:00	1.11384	1.11395	1.11362	1.11365	404	0	0
2019.12.12	09:00:00	1.11366	1.11402	1.11364	1.11390	698	0	0
2019.12.12	09:30:00	1.11390	1.11419	1.11374	1.11378	753	0	0
2019.12.12	10:00:00	1.11378	1.11394	1.11342	1.11353	817	0	0
2019.12.12	10:30:00	1.11353	1.11378	1.11320	1.11357	777	0	0
2019.12.12	11:00:00	1.11358	1.11358	1.11257	1.11285	952	0	0
2019.12.12	11:30:00	1.11286	1.11292	1.11248	1.11277	846	0	0
2019.12.12	12:00:00	1.11276	1.11325	1.11267	1.11293	778	0	0
2019.12.12	12:30:00	1.11293	1.11332	1.11286	1.11289	722	0	0
2019.12.12	13:00:00	1.11289	1.11314	1.11272	1.11304	1360	0	0
2019.12.12	13:30:00	1.11304	1.11362	1.11296	1.11324	726	0	0
2019.12.12	14:00:00	1.11323	1.11368	1.11314	1.11338	552	0	0
2019.12.12	14:30:00	1.11337	1.11356	1.11297	1.11320	981	0	0
2019.12.12	15:00:00	1.11320	1.11380	1.11304	1.11355	1195	0	0
2019.12.12	15:30:00	1.11356	1.11543	1.11273	1.11387	4483	0	0
2019.12.12	16:00:00	1.11387	1.11484	1.11312	1.11455	2620	0	0
2019.12.12	16:30:00	1.11453	1.11470	1.11208	1.11250	3773	0	0
2019.12.12	17:00:00	1.11250	1.11344	1.11165	1.11344	3160	0	0
2019.12.12	17:30:00	1.11343	1.11364	1.11114	1.11173	2178	0	0
2019.12.12	18:00:00	1.11174	1.11216	1.11106	1.11198	2146	0	0
2019.12.12	18:30:00	1.11198	1.11198	1.11120	1.11144	1526	0	0
2019.12.12	19:00:00	1.11144	1.11172	1.11113	1.11150	1273	0	0
2019.12.12	19:30:00	1.11149	1.11162	1.11082	1.11102	1141	0	0
2019.12.12	20:00:00	1.11102	1.11135	1.11031	1.11084	1442	0	0
2019.12.12	20:30:00	1.11084	1.11111	1.11048	1.11101	1197	0	0
2019.12.12	21:00:00	1.11101	1.11114	1.11060	1.11075	1228	0	0
2019.12.12	21:30:00	1.11076	1.11155	1.11040	1.11131	2527	0	0
2019.12.12	22:00:00	1.11131	1.11248	1.11111	1.11230	2081	0	0
2019.12.12	22:30:00	1.11230	1.11351	1.11212	1.11322	1679	0	0
2019.12.12	23:00:00	1.11320	1.11320	1.11252	1.11258	793	0	0
2019.12.12	23:30:00	1.11259	1.11349	1.11259	1.11320	952	0	0
2019.12.13	00:00:00	1.11285	1.11929	1.11021	1.11914	2406	0	5
2019.12.13	00:30:00	1.11915	1.11992	1.11813	1.11832	1915	0	2
2019.12.13	01:00:00	1.11834	1.11934	1.11765	1.11902	2203	0	0
2019.12.13	01:30:00	1.11902	1.11917	1.11804	1.11834	1423	0	0
2019.12.13	02:00:00	1.11834	1.11834	1.11684	1.11736	1947	0	0
2019.12.13	02:30:00	1.11736	1.11742	1.11700	1.11700	942	0	0
2019.12.13	03:00:00	1.11699	1.11808	1.11682	1.11796	1371	0	0
2019.12.13	03:30:00	1.11797	1.11820	1.11760	1.11770	906	0	0
2019.12.13	04:00:00	1.11770	1.11813	1.11764	1.11790	806	0	0
2019.12.13	04:30:00	1.11790	1.11790	1.11723	1.11738	586	0	0
2019.12.13	05:00:00	1.11738	1.11764	1.11702	1.11744	1003	0	0
2019.12.13	05:30:00	1.11744	1.11778	1.11726	1.11776	706	0	0
2019.12.13	06:00:00	1.11776	1.11779	1.11740	1.11754	600	0	0
2019.12.13	06:30:00	1.11754	1.11766	1.11708	1.11710	450	0	0
2019.12.13	07:00:00	1.11710	1.11728	1.11708	1.11722	557	0	0
2019.12.13	07:30:00	1.11722	1.11760	1.11716	1.11747	569	0	0
2019.12.13	08:00:00	1.11747	1.11748	1.11658	1.11675	873	0	0
2019.12.13	08:30:00	1.11675	1.11697	1.11632	1.11670	1107	0	0
2019.12.13	09:00:00	1.11670	1.11673	1.11630	1.11661	1935	0	0
2019.12.13	09:30:00	1.11660	1.11680	1.11630	1.11656	2036	0	0
2019.12.13	10:00:00	1.11657	1.11803	1.11650	1.11736	2519	0	0
2019.12.13	10:30:00	1.11736	1.11810	1.11706	1.11774	1940	0	0
2019.12.13	11:00:00	1.11774	1.11776	1.11688	1.11731	2136	0	0
2019.12.13	11:30:00	1.11731	1.11819	1.11730	1.11803	1635	0	0
2019.12.13	12:00:00	1.11804	1.11851	1.11776	1.11788	1283	0	0
2019.12.13	12:30:00	1.11788	1.11810	1.11766	1.11796	1150	0	0
2019.12.13	13:00:00	1.11796	1.11862	1.11796	1.11810	1297	0	0
2019.12.13	13:30:00	1.11812	1.11830	1.11741	1.11754	1057	0	0
2019.12.13	14:00:00	1.11754	1.11835	1.11752	1.11800	988	0	0
2019.12.13	14:30:00	1.11800	1.11810	1.11714	1.11714	1451	0	0
2019.12.13	15:00:00	1.11714	1.11760	1.11696	1.11719	1815	0	0
2019.12.13	15:30:00	1.11719	1.11769	1.11666	1.11698	1979	0	0
2019.12.13	16:00:00	1.11698	1.11730	1.11601	1.11616	3441	0	0
2019.12.13	16:30:00	1.11616	1.11638	1.11476	1.11528	2690	0	0
2019.12.13	17:00:00	1.11528	1.11680	1.11252	1.11355	5625	0	0
2019.12.13	17:30:00	1.11356	1.11404	1.11262	1.11356	4006	0	0
2019.12.13	18:00:00	1.11356	1.11389	1.11174	1.11236	2939	0	0
2019.12.13	18:30:00	1.11236	1.11348	1.11224	1.11276	1764	0	0
2019.12.13	19:00:00	1.11276	1.11288	1.11187	1.11238	1479	0	0
2019.12.13	19:30:00	1.11238	1.11248	1.11123	1.11157	1322	0	0
2019.12.13	20:00:00	1.11158	1.11214	1.11154	1.11174	916	0	0
2019.12.13	20:30:00	1.11174	1.11214	1.11172	1.11193	803	0	0
2019.12.13	21:00:00	1.11193	1.11214	1.11180	1.11204	547	0	0
2019.12.13	21:30:00	1.11203	1.11228	1.11194	1.11208	767	0	0
2019.12.13	22:00:00	1.11210	1.11217	1.11126	1.11139	611	0	0
2019.12.13	22:30:00	1.11139	1.11176	1.11122	1.11167	658	0	0
2019.12.13	23:00:00	1.11170	1.11196	1.11164	1.11185	550	0	0
2019.12.13	23:30:00	1.11186	1.11198	1.11148	1.11187	490	0	0
2019.12.16	00:00:00	1.11247	1.11279	1.11243	1.11255	278	0	6
2019.12.16	00:30:00	1.11255	1.11303	1.11246	1.11286	305	0	3
2019.12.16	01:00:00	1.11286	1.11296	1.11226	1.11253	779	0	0
2019.12.16	01:30:00	1.11253	1.11281	1.11236	1.11242	794	0	0
2019.12.16	02:00:00	1.11243	1.11267	1.11230	1.11237	572	0	0
2019.12.16	02:30:00	1.11237	1.11275	1.11232	1.11256	488	0	0
2019.12.16	03:00:00	1.11256	1.11276	1.11250	1.11270	379	0	0
2019.12.16	03:30:00	1.11270	1.11292	1.11266	1.11281	392	0	0
2019.12.16	04:00:00	1.11281	1.11322	1.11281	1.11310	489	0	0
2019.12.16	04:30:00	1.11310	1.11312	1.11290	1.11294	326	0	0
2019.12.16	05:00:00	1.11294	1.11310	1.11287	1.11302	267	0	0
2019.12.16	05:30:00	1.11304	1.11326	1.11299	1.11326	365	0	0
2019.12.16	06:00:00	1.11326	1.11328	1.11299	1.11305	248	0	0
2019.12.16	06:30:00	1.11305	1.11329	1.11302	1.11328	214	0	0
2019.12.16	07:00:00	1.11328	1.11362	1.11322	1.11350	430	0	0
2019.12.16	07:30:00	1.11350	1.11366	1.11343	1.11350	349	0	0
2019.12.16	08:00:00	1.11350	1.11381	1.11340	1.11378	574	0	0
2019.12.16	08:30:00	1.11380	1.11435	1.11376	1.11429	575	0	0
2019.12.16	09:00:00	1.11428	1.11482	1.11396	1.11470	1253	0	0
2019.12.16	09:30:00	1.11470	1.11506	1.11414	1.11455	1218	0	0
2019.12.16	10:00:00	1.11456	1.11462	1.11342	1.11441	2025	0	0
2019.12.16	10:30:00	1.11441	1.11441	1.11272	1.11314	2040	0	0
2019.12.16	11:00:00	1.11314	1.11324	1.11262	1.11292	1310	0	0
2019.12.16	11:30:00	1.11292	1.11348	1.11268	1.11348	1434	0	0
2019.12.16	12:00:00	1.11348	1.11420	1.11334	1.11414	876	0	0
2019.12.16	12:30:00	1.11414	1.11439	1.11372	1.11386	895	0	0
2019.12.16	13:00:00	1.11386	1.11422	1.11370	1.11414	695	0	0
2019.12.16	13:30:00	1.11414	1.11446	1.11404	1.11446	611	0	0
2019.12.16	14:00:00	1.11446	1.11455	1.11420	1.11428	658	0	0
2019.12.16	14:30:00	1.11428	1.11468	1.11416	1.11446	823	0	0
2019.12.16	15:00:00	1.11447	1.11479	1.11424	1.11446	1101	0	0
2019.12.16	15:30:00	1.11446	1.11546	1.11436	1.11536	1250	0	0
2019.12.16	16:00:00	1.11535	1.11535	1.11448	1.11488	831	0	0
2019.12.16	16:30:00	1.11488	1.11504	1.11457	1.11503	1066	0	0
2019.12.16	17:00:00	1.11503	1.11580	1.11450	1.11452	1150	0	0
2019.12.16	17:30:00	1.11452	1.11460	1.11356	1.11368	1109	0	0
2019.12.16	18:00:00	1.11368	1.11464	1.11350	1.11418	1613	0	0
2019.12.16	18:30:00	1.11416	1.11442	1.11380	1.11388	985	0	0
2019.12.16	19:00:00	1.11388	1.11458	1.11379	1.11442	681	0	0
2019.12.16	19:30:00	1.11443	1.11452	1.11398	1.11428	723	0	0
2019.12.16	20:00:00	1.11428	1.11461	1.11416	1.11455	499	0	0
2019.12.16	20:30:00	1.11455	1.11478	1.11447	1.11460	618	0	0
2019.12.16	21:00:00	1.11460	1.11467	1.11435	1.11448	476	0	0
2019.12.16	21:30:00	1.11448	1.11480	1.11444	1.11474	636	0	0
2019.12.16	22:00:00	1.11474	1.11476	1.11443	1.11450	479	0	0
2019.12.16	22:30:00	1.11450	1.11462	1.11440	1.11445	466	0	0
2019.12.16	23:00:00	1.11444	1.11452	1.11424	1.11436	224	0	0
2019.12.16	23:30:00	1.11436	1.11444	1.11413	1.11440	463	0	0
2019.12.17	00:00:00	1.11430	1.11571	1.11422	1.11444	376	0	2
2019.12.17	00:30:00	1.11441	1.11473	1.11380	1.11387	603	0	2
2019.12.17	01:00:00	1.11387	1.11410	1.11350	1.11404	593	0	0
2019.12.17	01:30:00	1.11404	1.11405	1.11344	1.11357	886	0	0
2019.12.17	02:00:00	1.11357	1.11386	1.11342	1.11382	715	0	0
2019.12.17	02:30:00	1.11382	1.11383	1.11358	1.11372	490	0	0
2019.12.17	03:00:00	1.11372	1.11401	1.11368	1.11396	533	0	0
2019.12.17	03:30:00	1.11396	1.11404	1.11384	1.11392	365	0	0
2019.12.17	04:00:00	1.11391	1.11432	1.11391	1.11427	318	0	0
2019.12.17	04:30:00	1.11427	1.11447	1.11422	1.11442	287	0	0
2019.12.17	05:00:00	1.11442	1.11466	1.11442	1.11456	237	0	0
2019.12.17	05:30:00	1.11456	1.11478	1.11455	1.11468	334	0	0
2019.12.17	06:00:00	1.11468	1.11474	1.11452	1.11474	255	0	0
2019.12.17	06:30:00	1.11474	1.11492	1.11466	1.11473	368	0	0
2019.12.17	07:00:00	1.11473	1.11494	1.11466	1.11478	347	0	0
2019.12.17	07:30:00	1.11478	1.11490	1.11466	1.11474	274	0	0
2019.12.17	08:00:00	1.11474	1.11482	1.11460	1.11471	381	0	0
2019.12.17	08:30:00	1.11471	1.11471	1.11418	1.11460	692	0	0
2019.12.17	09:00:00	1.11460	1.11464	1.11423	1.11430	793	0	0
2019.12.17	09:30:00	1.11430	1.11456	1.11402	1.11424	843	0	0
2019.12.17	10:00:00	1.11424	1.11443	1.11293	1.11326	1784	0	0
2019.12.17	10:30:00	1.11326	1.11384	1.11317	1.11381	1609	0	0
2019.12.17	11:00:00	1.11380	1.11394	1.11351	1.11377	1259	0	0
2019.12.17	11:30:00	1.11377	1.11520	1.11377	1.11500	1620	0	0
2019.12.17	12:00:00	1.11500	1.11583	1.11456	1.11578	1366	0	0
2019.12.17	12:30:00	1.11577	1.11600	1.11526	1.11595	1170	0	0
2019.12.17	13:00:00	1.11594	1.11620	1.11558	1.11598	1036	0	0
2019.12.17	13:30:00	1.11597	1.11669	1.11596	1.11608	1099	0	0
2019.12.17	14:00:00	1.11608	1.11636	1.11588	1.11590	808	0	0
2019.12.17	14:30:00	1.11590	1.11746	1.11587	1.11696	1290	0	0
2019.12.17	15:00:00	1.11698	1.11718	1.11591	1.11660	1870	0	0
2019.12.17	15:30:00	1.11661	1.11666	1.11446	1.11461	1822	0	0
2019.12.17	16:00:00	1.11461	1.11538	1.11461	1.11507	1245	0	0
2019.12.17	16:30:00	1.11508	1.11534	1.11486	1.11504	1378	0	0
2019.12.17	17:00:00	1.11504	1.11574	1.11504	1.11570	995	0	0
2019.12.17	17:30:00	1.11570	1.11578	1.11516	1.11558	1396	0	0
2019.12.17	18:00:00	1.11558	1.11572	1.11492	1.11532	1343	0	0
2019.12.17	18:30:00	1.11532	1.11548	1.11460	1.11476	1269	0	0
2019.12.17	19:00:00	1.11476	1.11552	1.11466	1.11516	801	0	0
2019.12.17	19:30:00	1.11516	1.11542	1.11492	1.11517	822	0	0
2019.12.17	20:00:00	1.11516	1.11532	1.11500	1.11512	536	0	0
2019.12.17	20:30:00	1.11511	1.11538	1.11490	1.11502	449	0	0
2019.12.17	21:00:00	1.11502	1.11530	1.11478	1.11524	439	0	0
2019.12.17	21:30:00	1.11524	1.11529	1.11462	1.11474	498	0	0
2019.12.17	22:00:00	1.11474	1.11495	1.11474	1.11486	331	0	0
2019.12.17	22:30:00	1.11485	1.11495	1.11456	1.11464	461	0	0
2019.12.17	23:00:00	1.11464	1.11484	1.11457	1.11466	424	0	0
2019.12.17	23:30:00	1.11466	1.11510	1.11462	1.11508	384	0	0
2019.12.18	00:00:00	1.11490	1.11539	1.11485	1.11508	450	0	2
2019.12.18	00:30:00	1.11508	1.11542	1.11508	1.11525	331	0	2
2019.12.18	01:00:00	1.11525	1.11532	1.11510	1.11530	228	0	0
2019.12.18	01:30:00	1.11530	1.11530	1.11504	1.11514	164	0	0
2019.12.18	02:00:00	1.11514	1.11514	1.11462	1.11470	348	0	0
2019.12.18	02:30:00	1.11470	1.11486	1.11458	1.11472	392	0	0
2019.12.18	03:00:00	1.11472	1.11474	1.11448	1.11450	367	0	0
2019.12.18	03:30:00	1.11451	1.11452	1.11390	1.11409	696	0	0
2019.12.18	04:00:00	1.11409	1.11422	1.11345	1.11352	716	0	0
2019.12.18	04:30:00	1.11353	1.11384	1.11342	1.11368	345	0	0
2019.12.18	05:00:00	1.11368	1.11368	1.11324	1.11335	480	0	0
2019.12.18	05:30:00	1.11335	1.11352	1.11308	1.11336	380	0	0
2019.12.18	06:00:00	1.11336	1.11342	1.11321	1.11334	258	0	0
2019.12.18	06:30:00	1.11334	1.11344	1.11313	1.11313	386	0	0
2019.12.18	07:00:00	1.11313	1.11328	1.11292	1.11304	296	0	0
2019.12.18	07:30:00	1.11304	1.11351	1.11303	1.11350	326	0	0
2019.12.18	08:00:00	1.11350	1.11366	1.11344	1.11354	479	0	0
2019.12.18	08:30:00	1.11354	1.11388	1.11344	1.11384	452	0	0
2019.12.18	09:00:00	1.11385	1.11394	1.11340	1.11393	951	0	0
2019.12.18	09:30:00	1.11394	1.11400	1.11298	1.11308	1022	0	0
2019.12.18	10:00:00	1.11308	1.11354	1.11290	1.11339	1450	0	0
2019.12.18	10:30:00	1.11339	1.11350	1.11276	1.11288	910	0	0
2019.12.18	11:00:00	1.11285	1.11426	1.11264	1.11400	1224	0	0
2019.12.18	11:30:00	1.11400	1.11423	1.11322	1.11330	1072	0	0
2019.12.18	12:00:00	1.11331	1.11344	1.11320	1.11344	533	0	0
2019.12.18	12:30:00	1.11342	1.11366	1.11328	1.11336	723	0	0
2019.12.18	13:00:00	1.11336	1.11366	1.11257	1.11258	1035	0	0
2019.12.18	13:30:00	1.11258	1.11294	1.11231	1.11278	1117	0	0
2019.12.18	14:00:00	1.11278	1.11280	1.11200	1.11214	1005	0	0
2019.12.18	14:30:00	1.11214	1.11252	1.11213	1.11222	1064	0	0
2019.12.18	15:00:00	1.11223	1.11230	1.11103	1.11123	1500	0	0
2019.12.18	15:30:00	1.11123	1.11184	1.11112	1.11173	1043	0	0
2019.12.18	16:00:00	1.11173	1.11222	1.11170	1.11218	991	0	0
2019.12.18	16:30:00	1.11218	1.11246	1.11156	1.11156	1200	0	0
2019.12.18	17:00:00	1.11156	1.11239	1.11148	1.11223	1286	0	0
2019.12.18	17:30:00	1.11222	1.11342	1.11218	1.11256	1490	0	0
2019.12.18	18:00:00	1.11257	1.11282	1.11194	1.11206	1290	0	0
2019.12.18	18:30:00	1.11206	1.11224	1.11114	1.11120	1278	0	0
2019.12.18	19:00:00	1.11120	1.11186	1.11118	1.11164	762	0	0
2019.12.18	19:30:00	1.11164	1.11182	1.11136	1.11181	637	0	0
2019.12.18	20:00:00	1.11181	1.11198	1.11144	1.11175	564	0	0
2019.12.18	20:30:00	1.11175	1.11175	1.11151	1.11157	414	0	0
2019.12.18	21:00:00	1.11156	1.11201	1.11154	1.11190	434	0	0
2019.12.18	21:30:00	1.11190	1.11206	1.11150	1.11154	485	0	0
2019.12.18	22:00:00	1.11154	1.11172	1.11146	1.11167	447	0	0
2019.12.18	22:30:00	1.11167	1.11194	1.11164	1.11194	465	0	0
2019.12.18	23:00:00	1.11194	1.11196	1.11153	1.11160	414	0	0
2019.12.18	23:30:00	1.11160	1.11167	1.11127	1.11134	579	0	0
2019.12.19	00:00:00	1.11131	1.11148	1.11121	1.11136	292	0	4
2019.12.19	00:30:00	1.11136	1.11167	1.11134	1.11158	308	0	3
2019.12.19	01:00:00	1.11159	1.11165	1.11139	1.11154	352	0	0
2019.12.19	01:30:00	1.11154	1.11175	1.11152	1.11155	249	0	0
2019.12.19	02:00:00	1.11154	1.11170	1.11144	1.11165	339	0	0
2019.12.19	02:30:00	1.11165	1.11211	1.11158	1.11167	709	0	0
2019.12.19	03:00:00	1.11167	1.11214	1.11162	1.11208	519	0	0
2019.12.19	03:30:00	1.11208	1.11247	1.11205	1.11235	573	0	0
2019.12.19	04:00:00	1.11235	1.11254	1.11230	1.11252	306	0	0
2019.12.19	04:30:00	1.11252	1.11271	1.11246	1.11266	267	0	0
2019.12.19	05:00:00	1.11266	1.11325	1.11264	1.11318	503	0	0
2019.12.19	05:30:00	1.11318	1.11324	1.11296	1.11299	321	0	0
2019.12.19	06:00:00	1.11299	1.11299	1.11266	1.11274	284	0	0
2019.12.19	06:30:00	1.11274	1.11285	1.11256	1.11258	266	0	0
2019.12.19	07:00:00	1.11258	1.11284	1.11255	1.11282	359	0	0
2019.12.19	07:30:00	1.11282	1.11290	1.11258	1.11268	377	0	0
2019.12.19	08:00:00	1.11268	1.11278	1.11247	1.11274	464	0	0
2019.12.19	08:30:00	1.11274	1.11302	1.11268	1.11302	291	0	0
2019.12.19	09:00:00	1.11302	1.11316	1.11281	1.11283	758	0	0
2019.12.19	09:30:00	1.11283	1.11317	1.11259	1.11263	1014	0	0
2019.12.19	10:00:00	1.11264	1.11309	1.11243	1.11270	1087	0	0
2019.12.19	10:30:00	1.11270	1.11304	1.11247	1.11292	943	0	0
2019.12.19	11:00:00	1.11292	1.11336	1.11282	1.11304	908	0	0
2019.12.19	11:30:00	1.11307	1.11392	1.11299	1.11364	1152	0	0
2019.12.19	12:00:00	1.11364	1.11387	1.11327	1.11344	819	0	0
2019.12.19	12:30:00	1.11344	1.11443	1.11314	1.11440	932	0	0
2019.12.19	13:00:00	1.11440	1.11441	1.11282	1.11293	1191	0	0
2019.12.19	13:30:00	1.11292	1.11316	1.11250	1.11269	945	0	0
2019.12.19	14:00:00	1.11269	1.11326	1.11205	1.11210	1768	0	0
2019.12.19	14:30:00	1.11210	1.11232	1.11138	1.11160	1312	0	0
2019.12.19	15:00:00	1.11162	1.11193	1.11100	1.11166	1794	0	0
2019.12.19	15:30:00	1.11163	1.11244	1.11128	1.11150	1982	0	0
2019.12.19	16:00:00	1.11150	1.11234	1.11100	1.11204	1439	0	0
2019.12.19	16:30:00	1.11204	1.11244	1.11190	1.11224	1220	0	0
2019.12.19	17:00:00	1.11224	1.11272	1.11072	1.11139	1682	0	0
2019.12.19	17:30:00	1.11138	1.11178	1.11090	1.11152	1699	0	0
2019.12.19	18:00:00	1.11152	1.11231	1.11123	1.11216	1832	0	0
2019.12.19	18:30:00	1.11216	1.11288	1.11202	1.11276	1347	0	0
2019.12.19	19:00:00	1.11275	1.11306	1.11230	1.11252	810	0	0
2019.12.19	19:30:00	1.11252	1.11269	1.11226	1.11251	703	0	0
2019.12.19	20:00:00	1.11251	1.11291	1.11248	1.11272	775	0	0
2019.12.19	20:30:00	1.11272	1.11294	1.11266	1.11274	588	0	0
2019.12.19	21:00:00	1.11274	1.11280	1.11243	1.11246	465	0	0
2019.12.19	21:30:00	1.11246	1.11270	1.11232	1.11241	548	0	0
2019.12.19	22:00:00	1.11240	1.11268	1.11232	1.11241	424	0	0
2019.12.19	22:30:00	1.11242	1.11248	1.11229	1.11238	467	0	0
2019.12.19	23:00:00	1.11238	1.11240	1.11217	1.11222	280	0	0
2019.12.19	23:30:00	1.11221	1.11232	1.11175	1.11202	367	0	0
2019.12.20	00:00:00	1.11218	1.11239	1.11201	1.11234	148	0	5
2019.12.20	00:30:00	1.11234	1.11245	1.11217	1.11236	410	0	2
2019.12.20	01:00:00	1.11237	1.11240	1.11211	1.11225	436	0	0
2019.12.20	01:30:00	1.11226	1.11248	1.11225	1.11232	356	0	0
2019.12.20	02:00:00	1.11232	1.11233	1.11200	1.11201	423	0	0
2019.12.20	02:30:00	1.11200	1.11221	1.11175	1.11198	415	0	0
2019.12.20	03:00:00	1.11198	1.11204	1.11160	1.11164	433	0	0
2019.12.20	03:30:00	1.11164	1.11185	1.11160	1.11185	580	0	0
2019.12.20	04:00:00	1.11184	1.11184	1.11144	1.11158	434	0	0
2019.12.20	04:30:00	1.11158	1.11172	1.11154	1.11158	320	0	0
2019.12.20	05:00:00	1.11158	1.11168	1.11144	1.11154	263	0	0
2019.12.20	05:30:00	1.11154	1.11170	1.11144	1.11156	294	0	0
2019.12.20	06:00:00	1.11156	1.11177	1.11156	1.11175	248	0	0
2019.12.20	06:30:00	1.11175	1.11176	1.11138	1.11158	305	0	0
2019.12.20	07:00:00	1.11158	1.11172	1.11154	1.11161	228	0	0
2019.12.20	07:30:00	1.11161	1.11202	1.11160	1.11195	328	0	0
2019.12.20	08:00:00	1.11195	1.11195	1.11158	1.11164	498	0	0
2019.12.20	08:30:00	1.11163	1.11174	1.11148	1.11168	384	0	0
2019.12.20	09:00:00	1.11168	1.11178	1.11151	1.11176	694	0	0
2019.12.20	09:30:00	1.11176	1.11192	1.11159	1.11182	794	0	0
2019.12.20	10:00:00	1.11180	1.11232	1.11157	1.11228	1241	0	0
2019.12.20	10:30:00	1.11228	1.11237	1.11194	1.11220	934	0	0
2019.12.20	11:00:00	1.11222	1.11224	1.11150	1.11170	956	0	0
2019.12.20	11:30:00	1.11174	1.11209	1.11163	1.11208	986	0	0
2019.12.20	12:00:00	1.11206	1.11221	1.11166	1.11174	903	0	0
2019.12.20	12:30:00	1.11174	1.11194	1.11118	1.11128	869	0	0
2019.12.20	13:00:00	1.11128	1.11129	1.10900	1.10945	1877	0	0
2019.12.20	13:30:00	1.10945	1.10979	1.10908	1.10973	1175	0	0
2019.12.20	14:00:00	1.10973	1.11019	1.10948	1.11000	967	0	0
2019.12.20	14:30:00	1.11000	1.11038	1.10996	1.11001	898	0	0
2019.12.20	15:00:00	1.11001	1.11010	1.10902	1.10917	944	0	0
2019.12.20	15:30:00	1.10917	1.10945	1.10860	1.10913	1431	0	0
2019.12.20	16:00:00	1.10913	1.10917	1.10818	1.10852	1094	0	0
2019.12.20	16:30:00	1.10854	1.10868	1.10821	1.10835	1005	0	0
2019.12.20	17:00:00	1.10835	1.10871	1.10817	1.10838	1383	0	0
